Id,Date,Thread,Level,Logger,Message,Exception,Application,CorrelationId,CallingMethod,User,PercentProcessorTime,AvailableMemoryMB
15649,2017-08-14 14:16:04.497,11,ERROR,Matarisvan.Application.Services.WebApi.GlobalCompaniesController,Error occurred: 'GlobalCompaniesController.GetByClient End',"System.Data.Entity.Core.EntityCommandExecutionException: An error occurred while executing the command definition. See the inner exception for details. ---> System.Data.SqlClient.SqlException: Invalid column name 'Value'. Invalid column name 'Value'. Invalid column name 'Value'.    at System.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)    at System.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj, Boolean callerHasConnectionLock, Boolean asyncClose)    at System.Data.SqlClient.TdsParser.TryRun(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj, Boolean& dataReady)    at System.Data.SqlClient.SqlDataReader.TryConsumeMetaData()    at System.Data.SqlClient.SqlDataReader.get_MetaData()    at System.Data.SqlClient.SqlCommand.FinishExecuteReader(SqlDataReader ds, RunBehavior runBehavior, String resetOptionsString, Boolean isInternal, Boolean forDescribeParameterEncryption)    at System.Data.SqlClient.SqlCommand.RunExecuteReaderTds(CommandBehavior cmdBehavior, RunBehavior runBehavior, Boolean returnStream, Boolean async, Int32 timeout, Task& task, Boolean asyncWrite, Boolean inRetry, SqlDataReader ds, Boolean describeParameterEncryptionRequest)    at System.Data.SqlClient.SqlCommand.RunExecuteReader(CommandBehavior cmdBehavior, RunBehavior runBehavior, Boolean returnStream, String method, TaskCompletionSource`1 completion, Int32 timeout, Task& task, Boolean& usedCache, Boolean asyncWrite, Boolean inRetry)    at System.Data.SqlClient.SqlCommand.RunExecuteReader(CommandBehavior cmdBehavior, RunBehavior runBehavior, Boolean returnStream, String method)    at System.Data.SqlClient.SqlCommand.ExecuteReader(CommandBehavior behavior, String method)    at System.Data.Entity.Infrastructure.Interception.InternalDispatcher`1.Dispatch[TTarget,TInterceptionContext,TResult](TTarget target, Func`3 operation, TInterceptionContext interceptionContext, Action`3 executing, Action`3 executed)    at System.Data.Entity.Infrastructure.Interception.DbCommandDispatcher.Reader(DbCommand command, DbCommandInterceptionContext interceptionContext)    at System.Data.Entity.Core.EntityClient.Internal.EntityCommandDefinition.ExecuteStoreCommands(EntityCommand entityCommand, CommandBehavior behavior)    --- End of inner exception stack trace ---    at System.Data.Entity.Core.EntityClient.Internal.EntityCommandDefinition.ExecuteStoreCommands(EntityCommand entityCommand, CommandBehavior behavior)    at System.Data.Entity.Core.Objects.Internal.ObjectQueryExecutionPlan.Execute[TResultType](ObjectContext context, ObjectParameterCollection parameterValues)    at System.Data.Entity.Core.Objects.ObjectContext.ExecuteInTransaction[T](Func`1 func, IDbExecutionStrategy executionStrategy, Boolean startLocalTransaction, Boolean releaseConnectionOnSuccess)    at System.Data.Entity.Core.Objects.ObjectQuery`1.<>c__DisplayClass7.<GetResults>b__5()    at System.Data.Entity.SqlServer.DefaultSqlExecutionStrategy.Execute[TResult](Func`1 operation)    at System.Data.Entity.Core.Objects.ObjectQuery`1.GetResults(Nullable`1 forMergeOption)    at System.Data.Entity.Core.Objects.ObjectQuery`1.<System.Collections.Generic.IEnumerable<T>.GetEnumerator>b__0()    at System.Data.Entity.Internal.LazyEnumerator`1.MoveNext()    at System.Linq.Enumerable.FirstOrDefault[TSource](IEnumerable`1 source)    at Matarisvan.Domain.Services.InstitutionExclusionInclusionBlockTypeService.GetByInstitutionExclusionInclusionBlockTypeCode(String code) in C:\Dev\App\Matarisvan.Domain.Services\InstitutionExclusionInclusionBlockTypeService.cs:line 59    at Matarisvan.Domain.Services.InstitutionExclusionInclusionBlockTypeService.GetSummaryClassifiedIncludeTypeId() in C:\Dev\App\Matarisvan.Domain.Services\InstitutionExclusionInclusionBlockTypeService.cs:li",App Web Back-end,47C6DEA4-8C3B-4C6A-9209-57F1DBB3F70D,Matarisvan.Application.Services.WebApi.GlobalCompaniesController.GetByClient,,0,5477
15648,2017-08-14 14:15:47.200,11,INFO,Matarisvan.Application.Services.WebApi.GlobalCompaniesController,GlobalCompaniesController.GetByClient Start,,App Web Back-end,47C6DEA4-8C3B-4C6A-9209-57F1DBB3F70D,Matarisvan.Application.Services.WebApi.GlobalCompaniesController.GetByClient,,0,5477
15647,2017-08-14 14:14:49.907,7,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"unidentifiedSubsidiaryId '4042613', unidentifiedSubsidiaryAdvisorId '346270'",,App Web Back-end,695C2833-437A-4247-AB4E-A05F057B50B2,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,"16,86151",6088
15646,2017-08-14 14:14:46.887,7,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"unidentifiedSubsidiaryId '4042613', unidentifiedSubsidiaryAdvisorId '346270'",,App Web Back-end,695C2833-437A-4247-AB4E-A05F057B50B2,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,"14,83641",6131
15645,2017-08-14 14:14:44.667,7,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"unidentifiedSubsidiaryId '4042613', unidentifiedSubsidiaryAdvisorId '346270'",,App Web Back-end,695C2833-437A-4247-AB4E-A05F057B50B2,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,"12,95363",6129
15644,2017-08-14 14:14:43.647,7,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"ClientId '1447485087', institutionId '1295', relatedClients 1447485087 1447485088 1447486415 1447486416",,App Web Back-end,695C2833-437A-4247-AB4E-A05F057B50B2,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.Get,,"16,9147",6130
15643,2017-08-14 14:14:29.410,7,INFO,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController,Fetching global subsidiaries for institution '1295' & client '1447485087',,App Web Back-end,695C2833-437A-4247-AB4E-A05F057B50B2,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController.GetByInstitutionAndClient,,0,6119
15642,2017-08-14 14:11:48.580,42,ERROR,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,Error occurred: 'NonGlobalCompaniesController.GetByClient End',"System.NullReferenceException: Object reference not set to an instance of an object.    at Matarisvan.Domain.Services.InstitutionLocationOverrideService.GetCurrentByClientId(Int32 clientId) in C:\BuildAgent\work\70f81a88e256aa86\Matarisvan.Domain.Services\InstitutionLocationOverrideService.cs:line 78    at Matarisvan.Domain.Services.NonGlobalCompanieservice.GetByClient(Int32 id) in C:\BuildAgent\work\70f81a88e256aa86\Matarisvan.Domain.Services\NonGlobalCompanieservice.cs:line 163    at Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.<>c__DisplayClass1_0.<GetByClient>b__0() in C:\BuildAgent\work\70f81a88e256aa86\Matarisvan.Application.Services.WebApi\NonGlobalCompaniesController.cs:line 27    at Matarisvan.Infrastructure.Logging.Log.LogAny[T,TResult](Level level, String message, Nullable`1 correlationId, String callingMethod, Action taskA, Func`1 taskF, String postMsg, Exception exception) in C:\BuildAgent\work\70f81a88e256aa86\Matarisvan.Infrastructure\Logging\Log.cs:line 134",App Web Back-end,4445C06E-FF87-49BA-919F-55CFC3081361,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,6.708477,10839
15641,2017-08-14 14:11:35.077,42,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient Start,,App Web Back-end,4445C06E-FF87-49BA-919F-55CFC3081361,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,6.708477,10839
15640,2017-08-14 14:10:54.117,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: Something happened.,,App Integration Tests,76AD8FA9-3F0F-43D2-99BA-D0C77BF0A0BA,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldLogInfoMessage,DOMAIN\morrisda,"4,256761",6434
15639,2017-08-14 14:10:52.640,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It ended.,,App Integration Tests,76AD8FA9-3F0F-43D2-99BA-D0C77BF0A0BA,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldPreAndPostInfoWithResult,DOMAIN\morrisda,"13,56449",6416
15638,2017-08-14 14:10:51.453,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It started.,,App Integration Tests,76AD8FA9-3F0F-43D2-99BA-D0C77BF0A0BA,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldPreAndPostInfoWithResult,DOMAIN\morrisda,"13,56449",6416
15637,2017-08-14 14:10:50.700,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It ended.,,App Integration Tests,C16D19C7-E02E-457B-9FB9-ED4C0DCFB70F,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldPreAndPostInfoWithoutResult,DOMAIN\morrisda,"19,82786",6405
15636,2017-08-14 14:10:49.967,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It started.,,App Integration Tests,C16D19C7-E02E-457B-9FB9-ED4C0DCFB70F,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldPreAndPostInfoWithoutResult,DOMAIN\morrisda,"19,82786",6405
15635,2017-08-14 14:10:49.927,TestRunnerThread,ERROR,Matarisvan.IntegrationTests.Infrastructure.LogTests,Error occurred: 'INTEGRATION TESTING: It ended.',"System.Exception: INTEGRATION TESTING: Error occurred.    at Matarisvan.IntegrationTests.Infrastructure.LogTests.LogInfo_Action_String.<>c.<ShouldLogException>b__1_0() in C:\Dev\App\Matarisvan.IntegrationTests\Infrastructure\LogTests.cs:line 48    at Matarisvan.Infrastructure.Logging.Log.LogAny[T,TResult](Level level, String message, Nullable`1 correlationId, String callingMethod, Action taskA, Func`1 taskF, String postMsg, Exception exception) in C:\Dev\App\Matarisvan.Infrastructure\Logging\Log.cs:line 133",App Integration Tests,NULL,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldLogException,DOMAIN\morrisda,0,6405
15634,2017-08-14 14:10:49.913,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It started.,,App Integration Tests,NULL,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldLogException,DOMAIN\morrisda,0,6405
15633,2017-08-14 14:10:45.823,16,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient End,,App Web Back-end,63A1FA29-9E3D-4DED-8D7F-5A264CAA6599,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,"6,404247",6394
15632,2017-08-14 14:10:29.363,16,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient Start,,App Web Back-end,63A1FA29-9E3D-4DED-8D7F-5A264CAA6599,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,"6,404247",6394
15631,2017-08-14 14:10:29.353,16,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient End,,App Web Back-end,CA558B5C-13C4-4696-B40D-1120C1A7C117,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,"6,301788",6346
15630,2017-08-14 14:10:11.340,16,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient Start,,App Web Back-end,CA558B5C-13C4-4696-B40D-1120C1A7C117,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,"6,301788",6346
15629,2017-08-14 14:10:11.323,14,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient End,,App Web Back-end,9CF0E32C-9802-4198-AFBC-025F0DD08432,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,"7,541043",6351
15628,2017-08-14 14:09:53.100,14,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient Start,,App Web Back-end,9CF0E32C-9802-4198-AFBC-025F0DD08432,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,"7,541043",6351
15627,2017-08-14 14:09:53.053,15,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient End,,App Web Back-end,F8A0E3CB-7384-47C1-ACE1-8E25FDBC938B,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,"9,646551",6466
15626,2017-08-14 14:09:30.303,15,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient Start,,App Web Back-end,F8A0E3CB-7384-47C1-ACE1-8E25FDBC938B,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,"9,646551",6466
15625,2017-08-14 14:09:30.240,16,INFO,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController,Fetching non-global subsidiaries for institution '10668015' & client '1447486457',,App Web Back-end,B565E9A6-DEB9-490F-A52F-1F8D02CD3DEB,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,"1,984811",6467
15624,2017-08-14 14:09:29.970,16,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"unidentifiedSubsidiaryId '4042613', unidentifiedSubsidiaryAdvisorId '346270'",,App Web Back-end,B565E9A6-DEB9-490F-A52F-1F8D02CD3DEB,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,"1,984811",6467
15623,2017-08-14 14:09:29.037,16,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"ClientId '1447486457', institutionId '10668015', relatedClients 1447486457",,App Web Back-end,B565E9A6-DEB9-490F-A52F-1F8D02CD3DEB,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.Get,,"5,75221",6470
15622,2017-08-14 14:09:25.033,16,INFO,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController,Fetching non-global subsidiaries for institution '10668015' & client '1447486457',,App Web Back-end,B565E9A6-DEB9-490F-A52F-1F8D02CD3DEB,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController.GetByInstitutionAndClient,,"7,408247",6457
15621,2017-08-14 14:09:25.020,15,INFO,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController,Fetching non-global subsidiaries for institution '10668015' & client '1447486457',,App Web Back-end,058A5BC2-CBE2-4A83-9BE1-BE6A02B8759C,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,"3,362219",6456
15620,2017-08-14 14:09:24.747,15,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"unidentifiedSubsidiaryId '4042613', unidentifiedSubsidiaryAdvisorId '346270'",,App Web Back-end,058A5BC2-CBE2-4A83-9BE1-BE6A02B8759C,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,"3,362219",6456
15619,2017-08-14 14:09:23.820,15,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"ClientId '1447486457', institutionId '10668015', relatedClients 1447486457",,App Web Back-end,058A5BC2-CBE2-4A83-9BE1-BE6A02B8759C,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.Get,,"6,852922",6437
15618,2017-08-14 14:09:19.803,15,INFO,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController,Fetching non-global subsidiaries for institution '10668015' & client '1447486457',,App Web Back-end,058A5BC2-CBE2-4A83-9BE1-BE6A02B8759C,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController.GetByInstitutionAndClient,,"4,167169",6445
15617,2017-08-14 14:09:19.783,14,INFO,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController,Fetching non-global subsidiaries for institution '10668015' & client '1447486457',,App Web Back-end,51C27C0E-134E-4D42-812D-4E00FFCA93C9,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,"1,749943",6445
15616,2017-08-14 14:09:19.510,14,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"unidentifiedSubsidiaryId '4042613', unidentifiedSubsidiaryAdvisorId '346270'",,App Web Back-end,51C27C0E-134E-4D42-812D-4E00FFCA93C9,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,"1,749943",6445
15615,2017-08-14 14:09:18.583,14,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"ClientId '1447486457', institutionId '10668015', relatedClients 1447486457",,App Web Back-end,51C27C0E-134E-4D42-812D-4E00FFCA93C9,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.Get,,"7,804035",6439
15614,2017-08-14 14:09:14.330,14,INFO,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController,Fetching non-global subsidiaries for institution '10668015' & client '1447486457',,App Web Back-end,51C27C0E-134E-4D42-812D-4E00FFCA93C9,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController.GetByInstitutionAndClient,,"5,273885",6451
15613,2017-08-14 14:09:12.883,14,INFO,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController,Fetching global subsidiaries for institution '1295' & client '1447485087',,App Web Back-end,3AE09A7D-7924-415A-8812-EE66ABF8A5FD,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,"3,864256",6368
15612,2017-08-14 14:07:58.420,14,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"unidentifiedSubsidiaryId '4042613', unidentifiedSubsidiaryAdvisorId '346270'",,App Web Back-end,3AE09A7D-7924-415A-8812-EE66ABF8A5FD,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,"3,864256",6368
15611,2017-08-14 14:07:56.167,14,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"unidentifiedSubsidiaryId '4042613', unidentifiedSubsidiaryAdvisorId '346270'",,App Web Back-end,3AE09A7D-7924-415A-8812-EE66ABF8A5FD,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,"6,634187",6371
